,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Target
266,680.0,0.476,0.793,0.989,0.948,0.00307,0.999,5.0
267,747.0,0.588,0.788,0.992,0.958,0.00245,0.999,5.0
268,996.0,0.86,0.704,0.983,0.78,0.00101,0.99,4.0
269,1080.0,0.777,0.808,0.991,0.865,0.00122,0.997,2.0
270,674.0,0.7,0.78,0.981,0.836,0.0024,0.996,3.0
271,706.0,0.746,0.778,0.989,0.911,0.00198,0.997,3.0
272,737.0,0.727,0.758,0.99,0.919,0.00198,0.998,3.0
273,864.0,0.782,0.692,0.989,0.867,0.0015,0.995,6.0
274,708.0,0.814,0.634,0.99,0.863,0.00163,0.987,3.0
275,803.0,0.819,0.682,0.985,0.817,0.00147,0.996,6.0
276,680.0,0.531,0.771,0.992,0.975,0.00287,0.999,5.0
277,861.0,0.809,0.776,0.988,0.861,0.00138,0.995,6.0
278,740.0,0.711,0.761,0.989,0.908,0.00205,0.997,3.0
279,967.0,0.896,0.59,0.989,0.777,0.000855,0.997,4.0
280,851.0,0.832,0.794,0.989,0.843,0.00129,0.994,4.0
281,676.0,0.742,0.711,0.989,0.915,0.00209,0.999,3.0
282,1010.0,0.804,0.777,0.988,0.857,0.0012,0.995,2.0
283,1530.0,0.763,0.795,0.986,0.885,0.000878,0.991,1.0
284,1090.0,0.844,0.709,0.985,0.819,0.000967,0.988,2.0
285,721.0,0.783,0.722,0.992,0.909,0.00175,0.998,3.0
286,697.0,0.619,0.812,0.99,0.944,0.00252,0.996,5.0
287,774.0,0.771,0.8,0.989,0.901,0.0017,0.998,6.0
288,585.0,0.735,0.708,0.987,0.92,0.00245,0.998,3.0
289,873.0,0.713,0.787,0.991,0.932,0.00171,0.997,5.0
290,750.0,0.739,0.716,0.973,0.739,0.0021,0.996,3.0
291,743.0,0.74,0.809,0.988,0.915,0.0019,0.996,3.0
292,763.0,0.677,0.764,0.992,0.948,0.0021,0.999,5.0
293,686.0,0.574,0.79,0.988,0.942,0.00273,0.998,5.0
294,733.0,0.689,0.714,0.987,0.892,0.00219,0.998,3.0
295,806.0,0.86,0.781,0.984,0.82,0.0012,0.984,4.0
296,703.0,0.786,0.676,0.989,0.893,0.00179,0.993,3.0
297,1050.0,0.811,0.772,0.988,0.851,0.00112,0.991,2.0
298,776.0,0.746,0.714,0.988,0.872,0.00185,0.999,6.0
299,781.0,0.741,0.789,0.988,0.898,0.00182,0.994,6.0
300,1150.0,0.805,0.771,0.981,0.789,0.0011,0.997,0.0
301,694.0,0.701,0.777,0.991,0.939,0.0022,0.998,3.0
302,814.0,0.778,0.699,0.985,0.856,0.00162,0.998,6.0
303,607.0,0.734,0.802,0.99,0.934,0.00235,0.998,3.0
304,600.0,0.739,0.738,0.988,0.916,0.00237,0.997,3.0
305,1060.0,0.675,0.749,0.976,0.769,0.00167,0.994,0.0
306,1190.0,0.754,0.748,0.979,0.742,0.00128,0.998,0.0
307,699.0,0.557,0.747,0.992,0.967,0.00271,0.998,5.0
308,1030.0,0.831,0.769,0.991,0.831,0.00108,0.994,2.0
309,954.0,0.777,0.739,0.99,0.876,0.00137,0.994,2.0
310,637.0,0.728,0.765,0.988,0.925,0.00228,0.996,3.0
311,899.0,0.828,0.825,0.986,0.831,0.00125,0.993,4.0
312,672.0,0.696,0.804,0.986,0.879,0.00238,0.998,3.0
313,1090.0,0.834,0.753,0.979,0.838,0.000991,0.982,2.0
314,769.0,0.577,0.795,0.994,0.977,0.00239,0.998,5.0
315,1100.0,0.753,0.8,0.985,0.789,0.00133,0.995,0.0
316,769.0,0.749,0.772,0.988,0.894,0.00181,0.993,6.0
317,1020.0,0.78,0.704,0.986,0.816,0.00133,0.998,0.0
318,1130.0,0.728,0.774,0.986,0.829,0.00136,0.998,0.0
319,750.0,0.729,0.763,0.991,0.918,0.00192,0.994,6.0
320,1660.0,0.789,0.765,0.987,0.846,0.000765,0.99,1.0
321,666.0,0.772,0.801,0.987,0.892,0.00197,0.995,3.0
322,917.0,0.875,0.704,0.985,0.796,0.000997,0.99,4.0
323,646.0,0.77,0.809,0.989,0.909,0.00203,0.997,3.0
324,1060.0,0.785,0.726,0.984,0.803,0.00126,0.998,0.0
325,619.0,0.758,0.792,0.988,0.911,0.00219,0.997,3.0
326,1070.0,0.833,0.786,0.974,0.824,0.00101,0.982,2.0
327,576.0,0.739,0.763,0.986,0.929,0.00245,0.996,3.0
328,1040.0,0.825,0.666,0.99,0.844,0.00108,0.992,2.0
329,698.0,0.62,0.786,0.989,0.938,0.00252,0.996,5.0
330,1050.0,0.806,0.732,0.989,0.861,0.00114,0.993,2.0
331,1080.0,0.798,0.798,0.988,0.881,0.00113,0.993,2.0
332,1040.0,0.809,0.809,0.971,0.827,0.00114,0.981,2.0
333,744.0,0.732,0.77,0.987,0.882,0.00198,0.996,6.0
334,694.0,0.576,0.794,0.991,0.962,0.00268,0.999,5.0
335,888.0,0.827,0.738,0.984,0.835,0.00126,0.99,6.0
336,1040.0,0.811,0.784,0.985,0.86,0.00113,0.99,2.0
337,1010.0,0.764,0.746,0.985,0.771,0.00144,0.998,0.0
338,683.0,0.728,0.8,0.988,0.905,0.00215,0.997,3.0
339,938.0,0.879,0.817,0.987,0.8,0.000962,0.996,4.0
340,1150.0,0.808,0.719,0.987,0.799,0.00108,0.997,0.0
341,761.0,0.711,0.809,0.989,0.908,0.002,0.998,6.0
342,864.0,0.874,0.747,0.986,0.809,0.00106,0.991,4.0
343,725.0,0.658,0.753,0.989,0.942,0.00228,0.998,5.0
344,708.0,0.737,0.708,0.984,0.889,0.00202,0.99,3.0
345,921.0,0.779,0.714,0.99,0.881,0.00141,0.995,6.0
346,965.0,0.874,0.698,0.988,0.767,0.000984,0.998,4.0
347,1090.0,0.838,0.779,0.991,0.863,0.000978,0.995,2.0
348,851.0,0.89,0.687,0.987,0.788,0.001,0.997,4.0
349,660.0,0.722,0.759,0.987,0.917,0.00224,0.998,3.0
350,723.0,0.713,0.713,0.991,0.91,0.00209,0.998,3.0
351,923.0,0.893,0.578,0.982,0.732,0.000925,0.987,4.0
352,850.0,0.882,0.578,0.987,0.777,0.00105,0.99,4.0
353,1130.0,0.752,0.831,0.982,0.747,0.00134,0.993,0.0
354,701.0,0.8,0.706,0.989,0.887,0.00173,0.997,3.0
355,979.0,0.81,0.752,0.988,0.835,0.00123,0.994,2.0
356,662.0,0.736,0.716,0.988,0.915,0.00216,0.998,3.0
357,985.0,0.886,0.713,0.988,0.776,0.00089,0.995,4.0
358,744.0,0.735,0.726,0.982,0.898,0.00194,0.995,3.0
359,1010.0,0.827,0.723,0.97,0.841,0.00108,0.976,2.0
360,811.0,0.754,0.761,0.99,0.911,0.00169,0.997,6.0
361,1100.0,0.832,0.65,0.987,0.828,0.001,0.991,2.0
362,857.0,0.83,0.727,0.984,0.823,0.00131,0.993,4.0
363,663.0,0.761,0.782,0.99,0.918,0.00202,0.997,3.0
364,943.0,0.846,0.771,0.986,0.811,0.00112,0.994,4.0
365,1050.0,0.787,0.799,0.985,0.811,0.00126,0.995,0.0
366,678.0,0.684,0.758,0.988,0.943,0.00233,0.998,3.0
367,772.0,0.749,0.788,0.982,0.828,0.00188,0.996,6.0
368,700.0,0.565,0.795,0.992,0.973,0.00267,0.998,5.0
369,594.0,0.757,0.693,0.991,0.911,0.00228,0.995,3.0
370,1050.0,0.818,0.759,0.988,0.866,0.00109,0.992,2.0
371,831.0,0.818,0.696,0.984,0.854,0.00138,0.989,6.0
372,683.0,0.738,0.764,0.989,0.923,0.00208,0.998,3.0
373,923.0,0.835,0.816,0.99,0.837,0.00118,0.994,4.0
374,974.0,0.893,0.744,0.973,0.617,0.00096,0.989,4.0
375,829.0,0.8,0.683,0.982,0.812,0.00153,0.996,6.0
376,1130.0,0.718,0.804,0.986,0.838,0.00138,0.995,0.0
377,775.0,0.763,0.712,0.989,0.883,0.00176,0.999,6.0
378,703.0,0.587,0.815,0.99,0.951,0.00261,0.996,5.0
379,839.0,0.746,0.712,0.987,0.862,0.00171,0.994,6.0
380,737.0,0.765,0.689,0.973,0.732,0.00201,0.996,3.0
381,735.0,0.597,0.763,0.991,0.955,0.00246,0.999,5.0
382,776.0,0.793,0.782,0.991,0.887,0.0016,0.996,6.0
383,682.0,0.62,0.783,0.99,0.949,0.00258,0.999,5.0
384,1030.0,0.75,0.732,0.988,0.868,0.00137,0.992,2.0
385,658.0,0.757,0.733,0.982,0.83,0.00217,0.998,3.0
386,815.0,0.781,0.685,0.979,0.839,0.00161,0.991,6.0
387,784.0,0.76,0.8,0.99,0.909,0.00172,0.997,6.0
388,931.0,0.851,0.721,0.983,0.802,0.00111,0.99,4.0
389,697.0,0.724,0.731,0.99,0.932,0.0021,0.999,3.0
390,1060.0,0.807,0.802,0.976,0.834,0.00113,0.986,2.0
391,775.0,0.795,0.796,0.987,0.871,0.0016,0.997,6.0
392,1120.0,0.842,0.74,0.984,0.833,0.000944,0.989,2.0
393,792.0,0.761,0.753,0.989,0.907,0.0017,0.996,6.0
394,872.0,0.803,0.733,0.987,0.856,0.0014,0.996,6.0
395,708.0,0.726,0.712,0.989,0.924,0.00206,0.997,3.0
396,1140.0,0.827,0.67,0.985,0.78,0.00103,0.997,0.0
397,754.0,0.544,0.791,0.989,0.956,0.00257,0.999,5.0
398,737.0,0.775,0.697,0.99,0.902,0.00177,0.998,3.0
399,1050.0,0.723,0.766,0.981,0.777,0.00153,0.998,0.0
400,628.0,0.711,0.769,0.991,0.936,0.00239,0.998,3.0
401,690.0,0.786,0.781,0.986,0.89,0.00183,0.997,3.0
402,798.0,0.791,0.765,0.99,0.844,0.0016,0.995,6.0
403,852.0,0.828,0.647,0.983,0.823,0.00131,0.988,4.0
404,652.0,0.704,0.754,0.988,0.927,0.00234,0.996,3.0
405,741.0,0.695,0.764,0.986,0.914,0.00211,0.996,3.0
406,714.0,0.597,0.79,0.99,0.938,0.00256,0.999,5.0
407,734.0,0.612,0.792,0.991,0.944,0.00242,0.997,5.0
408,765.0,0.712,0.721,0.99,0.916,0.00198,0.997,6.0
409,1040.0,0.791,0.737,0.991,0.885,0.0012,0.997,2.0
410,1050.0,0.79,0.767,0.977,0.758,0.00129,0.998,0.0
411,669.0,0.741,0.782,0.984,0.905,0.00211,0.991,3.0
412,703.0,0.788,0.723,0.988,0.886,0.00179,0.998,3.0
413,698.0,0.594,0.779,0.99,0.946,0.00262,0.998,5.0
414,701.0,0.76,0.702,0.989,0.9,0.00193,0.997,3.0
415,1520.0,0.748,0.731,0.987,0.883,0.000928,0.997,1.0
416,672.0,0.678,0.778,0.991,0.936,0.00238,0.996,3.0
417,715.0,0.768,0.757,0.989,0.888,0.00187,0.997,3.0
418,682.0,0.78,0.684,0.987,0.889,0.00189,0.998,3.0
419,755.0,0.519,0.771,0.991,0.963,0.00263,0.999,5.0
420,812.0,0.726,0.684,0.988,0.886,0.00183,0.994,6.0
421,987.0,0.875,0.609,0.984,0.768,0.000951,0.994,4.0
422,1080.0,0.743,0.794,0.982,0.76,0.00143,0.999,0.0
423,649.0,0.761,0.706,0.988,0.907,0.00208,0.997,3.0
424,686.0,0.743,0.714,0.988,0.915,0.00205,0.998,3.0
425,666.0,0.722,0.745,0.985,0.891,0.00225,0.997,3.0
426,878.0,0.814,0.675,0.978,0.855,0.00131,0.982,6.0
427,706.0,0.72,0.779,0.988,0.923,0.00209,0.998,3.0
428,1630.0,0.832,0.81,0.984,0.834,0.000674,0.991,1.0
429,914.0,0.865,0.633,0.988,0.793,0.00107,0.997,4.0
430,637.0,0.796,0.81,0.989,0.898,0.00191,0.995,3.0
431,890.0,0.86,0.723,0.983,0.797,0.00112,0.992,4.0
432,774.0,0.848,0.658,0.988,0.841,0.00133,0.996,4.0
433,1020.0,0.79,0.818,0.991,0.881,0.00122,0.993,2.0
434,727.0,0.765,0.729,0.984,0.847,0.00189,0.994,3.0
435,936.0,0.881,0.6,0.986,0.783,0.00096,0.993,4.0
436,707.0,0.701,0.77,0.99,0.929,0.00217,0.998,3.0
437,959.0,0.873,0.706,0.989,0.817,0.000967,0.998,4.0
438,772.0,0.539,0.787,0.99,0.937,0.00254,0.997,5.0
439,622.0,0.699,0.736,0.989,0.934,0.00247,0.997,3.0
440,954.0,0.742,0.772,0.981,0.802,0.00157,0.995,0.0
441,1580.0,0.785,0.684,0.989,0.85,0.000816,0.993,1.0
442,678.0,0.557,0.794,0.992,0.968,0.0028,0.999,5.0
443,993.0,0.811,0.761,0.98,0.75,0.00128,0.997,0.0
444,531.0,0.674,0.726,0.989,0.952,0.00302,0.998,3.0
445,977.0,0.89,0.747,0.99,0.789,0.000865,0.991,4.0
446,821.0,0.807,0.741,0.989,0.871,0.00145,0.995,6.0
447,953.0,0.779,0.764,0.984,0.826,0.00138,0.985,0.0
448,686.0,0.71,0.718,0.991,0.927,0.0022,0.998,3.0
449,813.0,0.818,0.706,0.988,0.859,0.00142,0.997,6.0
450,795.0,0.703,0.74,0.987,0.908,0.00193,0.99,6.0
451,752.0,0.791,0.808,0.987,0.894,0.00165,0.994,6.0
452,745.0,0.711,0.738,0.99,0.921,0.00203,0.998,3.0
453,1080.0,0.745,0.736,0.98,0.73,0.00145,0.994,0.0
454,740.0,0.701,0.785,0.991,0.93,0.00207,0.996,3.0
455,644.0,0.686,0.784,0.99,0.932,0.00245,0.997,3.0
456,558.0,0.695,0.72,0.987,0.895,0.0028,0.989,3.0
457,680.0,0.759,0.763,0.981,0.894,0.00199,0.992,3.0
458,704.0,0.622,0.779,0.994,0.969,0.00246,0.999,5.0
459,781.0,0.748,0.703,0.99,0.888,0.0018,0.996,6.0
460,702.0,0.72,0.786,0.99,0.927,0.0021,0.998,3.0
461,763.0,0.765,0.769,0.989,0.907,0.00174,0.996,6.0
462,847.0,0.821,0.768,0.991,0.877,0.00134,0.997,6.0
463,797.0,0.826,0.757,0.983,0.821,0.00143,0.994,6.0
464,738.0,0.566,0.81,0.988,0.931,0.00259,0.998,5.0
465,962.0,0.883,0.802,0.989,0.789,0.000921,0.995,4.0
466,1070.0,0.825,0.799,0.983,0.837,0.00105,0.988,2.0
467,807.0,0.777,0.814,0.987,0.881,0.00161,0.993,6.0
468,647.0,0.781,0.756,0.989,0.91,0.00197,0.999,3.0
469,700.0,0.691,0.755,0.99,0.937,0.00223,0.998,3.0
470,916.0,0.876,0.678,0.987,0.79,0.001,0.993,4.0
471,923.0,0.851,0.704,0.989,0.817,0.00111,0.991,4.0
472,774.0,0.574,0.784,0.99,0.947,0.00243,0.999,5.0
473,702.0,0.632,0.779,0.989,0.94,0.00247,0.999,5.0
474,994.0,0.863,0.758,0.979,0.794,0.000985,0.988,4.0
475,743.0,0.639,0.8,0.992,0.956,0.00229,0.998,5.0
476,899.0,0.86,0.784,0.988,0.795,0.00112,0.997,4.0
477,774.0,0.747,0.74,0.988,0.882,0.00183,0.995,6.0
478,982.0,0.714,0.774,0.99,0.897,0.00154,0.994,0.0
479,657.0,0.691,0.741,0.99,0.921,0.00239,0.995,3.0
480,703.0,0.73,0.704,0.987,0.908,0.00207,0.997,3.0
481,817.0,0.752,0.713,0.99,0.897,0.0017,0.998,6.0
482,1830.0,0.768,0.752,0.987,0.84,0.000745,0.991,1.0
483,688.0,0.465,0.784,0.99,0.959,0.00305,0.999,5.0
484,676.0,0.732,0.798,0.989,0.921,0.00213,0.998,3.0
485,1110.0,0.812,0.784,0.98,0.739,0.00115,0.997,0.0
486,732.0,0.724,0.772,0.989,0.914,0.00202,0.999,3.0
487,991.0,0.795,0.761,0.979,0.837,0.00125,0.983,2.0
488,718.0,0.773,0.734,0.989,0.903,0.00182,0.997,3.0
489,707.0,0.614,0.787,0.993,0.956,0.0025,0.999,5.0
490,551.0,0.716,0.791,0.985,0.941,0.00268,0.997,3.0
491,990.0,0.767,0.714,0.982,0.828,0.0014,0.997,0.0
492,1020.0,0.825,0.81,0.988,0.851,0.0011,0.989,2.0
493,625.0,0.736,0.798,0.99,0.93,0.00227,0.997,3.0
494,705.0,0.573,0.792,0.993,0.98,0.00262,0.998,5.0
495,793.0,0.789,0.696,0.988,0.85,0.00162,0.998,6.0
496,930.0,0.911,0.797,0.99,0.745,0.000808,0.997,4.0
497,677.0,0.512,0.765,0.991,0.968,0.00294,0.999,5.0
498,917.0,0.855,0.629,0.985,0.815,0.0011,0.993,4.0
499,1150.0,0.815,0.812,0.994,0.864,0.00101,0.995,2.0
500,698.0,0.621,0.786,0.99,0.948,0.00252,0.999,5.0
501,805.0,0.765,0.785,0.99,0.887,0.00167,0.994,6.0
502,986.0,0.819,0.793,0.984,0.827,0.00118,0.99,2.0
503,717.0,0.736,0.706,0.988,0.914,0.00199,0.996,3.0
504,760.0,0.769,0.777,0.991,0.901,0.00174,0.999,6.0
505,598.0,0.71,0.771,0.988,0.925,0.00253,0.999,3.0
506,647.0,0.735,0.759,0.988,0.927,0.0022,0.996,3.0
507,714.0,0.668,0.786,0.991,0.936,0.00228,0.997,5.0
508,766.0,0.762,0.775,0.989,0.892,0.00176,0.994,6.0
509,768.0,0.725,0.721,0.991,0.912,0.00191,0.995,6.0
510,681.0,0.756,0.715,0.988,0.911,0.002,0.998,3.0
511,737.0,0.625,0.796,0.989,0.929,0.00239,0.999,5.0
512,1060.0,0.803,0.764,0.984,0.771,0.00122,0.996,0.0
513,920.0,0.857,0.65,0.989,0.826,0.00108,0.994,4.0
514,756.0,0.598,0.751,0.992,0.963,0.00238,0.998,5.0
515,784.0,0.773,0.713,0.989,0.878,0.00168,0.996,6.0
516,934.0,0.77,0.709,0.986,0.803,0.0015,0.998,0.0
517,1090.0,0.703,0.78,0.983,0.806,0.00149,0.993,0.0
518,658.0,0.493,0.775,0.992,0.975,0.00308,1.0,5.0
519,740.0,0.745,0.735,0.99,0.926,0.00188,0.997,3.0
520,764.0,0.755,0.797,0.989,0.901,0.00179,0.993,6.0
521,688.0,0.475,0.781,0.992,0.972,0.003,0.999,5.0
522,741.0,0.76,0.723,0.985,0.891,0.00184,0.995,3.0
523,774.0,0.617,0.773,0.989,0.923,0.00231,1.0,5.0
524,887.0,0.758,0.713,0.979,0.788,0.00165,0.999,0.0
525,727.0,0.595,0.762,0.988,0.928,0.00253,0.997,5.0
526,949.0,0.806,0.799,0.98,0.776,0.00132,0.991,0.0
527,779.0,0.787,0.678,0.986,0.863,0.00164,0.996,6.0
528,1130.0,0.844,0.662,0.988,0.849,0.000921,0.991,2.0
529,1030.0,0.79,0.686,0.978,0.836,0.00123,0.986,2.0
530,833.0,0.792,0.671,0.991,0.87,0.0015,0.995,6.0
531,834.0,0.786,0.745,0.977,0.846,0.00153,0.987,6.0
532,1060.0,0.83,0.749,0.988,0.833,0.00105,0.99,2.0
