,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Target
533,605.0,0.682,0.749,0.988,0.936,0.00263,0.998,3.0
534,942.0,0.86,0.759,0.957,0.752,0.00106,0.973,4.0
535,617.0,0.755,0.763,0.986,0.913,0.00221,0.996,3.0
536,760.0,0.759,0.726,0.988,0.874,0.00181,0.996,6.0
537,874.0,0.758,0.769,0.988,0.891,0.00157,0.998,0.0
538,626.0,0.749,0.77,0.988,0.924,0.0022,0.997,3.0
539,902.0,0.858,0.804,0.988,0.839,0.0011,0.997,4.0
540,860.0,0.819,0.668,0.988,0.848,0.00135,0.996,6.0
541,610.0,0.736,0.804,0.986,0.915,0.00234,0.995,3.0
542,862.0,0.606,0.754,0.989,0.933,0.00209,0.998,5.0
543,718.0,0.757,0.781,0.986,0.901,0.00189,0.993,3.0
544,708.0,0.68,0.749,0.988,0.925,0.00227,0.999,3.0
545,667.0,0.711,0.792,0.991,0.92,0.00225,0.994,3.0
546,723.0,0.689,0.801,0.991,0.95,0.00215,0.998,3.0
547,708.0,0.761,0.779,0.988,0.883,0.00193,0.997,3.0
548,762.0,0.739,0.678,0.987,0.881,0.00189,0.993,6.0
549,975.0,0.849,0.652,0.988,0.819,0.00106,0.988,4.0
550,1170.0,0.727,0.69,0.983,0.761,0.00137,0.996,0.0
551,644.0,0.731,0.739,0.991,0.936,0.00223,0.998,3.0
552,1810.0,0.776,0.768,0.986,0.868,0.000721,0.991,1.0
553,1060.0,0.779,0.706,0.982,0.79,0.0013,0.997,0.0
554,991.0,0.773,0.801,0.992,0.88,0.00134,0.998,2.0
555,1020.0,0.67,0.812,0.982,0.834,0.00168,0.991,0.0
556,1090.0,0.788,0.725,0.985,0.862,0.00116,0.99,2.0
557,894.0,0.757,0.763,0.98,0.789,0.00164,0.997,0.0
558,758.0,0.651,0.758,0.992,0.929,0.00223,0.999,5.0
559,664.0,0.717,0.778,0.987,0.901,0.00227,0.998,3.0
560,1010.0,0.873,0.612,0.958,0.757,0.0009,0.958,4.0
561,1120.0,0.818,0.723,0.982,0.824,0.00104,0.988,2.0
562,900.0,0.848,0.697,0.99,0.832,0.00115,0.997,4.0
563,1260.0,0.748,0.697,0.981,0.635,0.00132,0.996,0.0
564,1050.0,0.778,0.745,0.988,0.846,0.00126,0.993,2.0
565,781.0,0.756,0.786,0.988,0.9,0.00176,0.997,6.0
566,706.0,0.758,0.708,0.989,0.906,0.00193,0.998,3.0
567,694.0,0.652,0.728,0.986,0.924,0.00243,0.997,3.0
568,664.0,0.491,0.765,0.992,0.97,0.00306,0.998,5.0
569,1770.0,0.774,0.738,0.985,0.865,0.000749,0.993,1.0
570,665.0,0.721,0.788,0.99,0.931,0.00221,0.997,3.0
571,694.0,0.74,0.706,0.989,0.915,0.00204,0.997,3.0
572,990.0,0.816,0.743,0.988,0.864,0.00117,0.993,2.0
573,638.0,0.74,0.729,0.989,0.924,0.00221,0.998,3.0
574,607.0,0.723,0.787,0.991,0.937,0.0024,0.998,3.0
575,881.0,0.877,0.744,0.989,0.813,0.00103,0.997,4.0
576,766.0,0.796,0.713,0.987,0.852,0.00163,0.995,6.0
577,583.0,0.716,0.779,0.992,0.945,0.00253,0.998,3.0
578,728.0,0.56,0.756,0.989,0.932,0.00264,0.999,5.0
579,738.0,0.574,0.765,0.99,0.943,0.00255,0.998,5.0
580,958.0,0.871,0.775,0.989,0.814,0.000975,0.997,4.0
581,690.0,0.343,0.789,0.99,0.956,0.00332,0.999,5.0
582,858.0,0.842,0.637,0.98,0.802,0.00124,0.982,4.0
583,1000.0,0.764,0.82,0.984,0.825,0.0014,0.993,0.0
584,1070.0,0.885,0.69,0.987,0.771,0.000827,0.995,4.0
585,692.0,0.769,0.755,0.992,0.92,0.00189,0.998,3.0
586,716.0,0.611,0.801,0.991,0.952,0.00249,0.999,5.0
587,714.0,0.73,0.724,0.988,0.917,0.00204,0.999,3.0
588,630.0,0.759,0.742,0.984,0.888,0.00217,0.995,3.0
589,1650.0,0.805,0.746,0.985,0.819,0.000744,0.989,1.0
590,685.0,0.549,0.777,0.99,0.958,0.00281,0.999,5.0
591,742.0,0.603,0.8,0.992,0.963,0.00241,0.999,5.0
592,874.0,0.889,0.794,0.986,0.778,0.000986,0.998,4.0
593,1480.0,0.702,0.759,0.99,0.885,0.00106,0.996,1.0
594,728.0,0.774,0.767,0.988,0.876,0.00182,0.999,3.0
595,782.0,0.588,0.756,0.991,0.951,0.00234,0.995,5.0
596,1070.0,0.693,0.733,0.983,0.82,0.00155,0.998,0.0
597,1030.0,0.814,0.79,0.987,0.845,0.00114,0.994,2.0
598,1010.0,0.782,0.703,0.987,0.864,0.00129,0.996,0.0
599,1070.0,0.832,0.802,0.99,0.86,0.00102,0.993,2.0
600,790.0,0.79,0.794,0.989,0.895,0.00157,0.996,6.0
601,859.0,0.808,0.818,0.985,0.865,0.00138,0.992,6.0
602,869.0,0.763,0.739,0.987,0.856,0.00158,0.996,6.0
603,810.0,0.76,0.741,0.989,0.893,0.00167,0.994,6.0
604,684.0,0.493,0.761,0.991,0.963,0.00297,0.998,5.0
605,627.0,0.798,0.729,0.988,0.879,0.00196,0.998,3.0
606,692.0,0.719,0.727,0.988,0.914,0.00215,0.997,3.0
607,748.0,0.496,0.78,0.993,0.971,0.0027,0.998,5.0
608,941.0,0.79,0.793,0.989,0.843,0.00136,0.994,0.0
609,786.0,0.766,0.762,0.991,0.904,0.00169,0.996,6.0
610,848.0,0.865,0.65,0.989,0.826,0.00112,0.992,4.0
611,919.0,0.896,0.822,0.99,0.767,0.000891,0.988,4.0
612,1600.0,0.798,0.786,0.987,0.841,0.000783,0.998,1.0
613,805.0,0.468,0.792,0.977,0.738,0.00294,0.995,5.0
614,619.0,0.699,0.729,0.988,0.928,0.00249,0.996,3.0
615,717.0,0.742,0.731,0.992,0.928,0.00196,0.999,3.0
616,996.0,0.825,0.685,0.981,0.858,0.00112,0.988,2.0
617,1130.0,0.799,0.803,0.984,0.869,0.00107,0.991,2.0
618,1080.0,0.773,0.733,0.979,0.804,0.00128,0.996,0.0
619,913.0,0.863,0.66,0.987,0.802,0.00107,0.993,4.0
620,605.0,0.762,0.821,0.99,0.905,0.00222,0.995,3.0
621,707.0,0.769,0.716,0.982,0.877,0.00189,0.995,3.0
622,638.0,0.794,0.82,0.983,0.852,0.00196,0.99,3.0
623,619.0,0.761,0.731,0.991,0.902,0.00217,0.993,3.0
624,767.0,0.616,0.784,0.989,0.934,0.00232,0.996,5.0
625,600.0,0.72,0.773,0.988,0.914,0.00246,0.993,3.0
626,1050.0,0.84,0.69,0.982,0.832,0.00101,0.987,2.0
627,758.0,0.734,0.753,0.989,0.908,0.00191,0.999,6.0
628,1020.0,0.718,0.747,0.974,0.675,0.00169,0.995,0.0
629,1210.0,0.74,0.71,0.984,0.782,0.00127,0.997,0.0
630,1160.0,0.844,0.778,0.981,0.821,0.000907,0.99,2.0
631,1100.0,0.757,0.719,0.981,0.753,0.00136,0.998,0.0
632,728.0,0.788,0.729,0.99,0.902,0.00172,0.998,3.0
633,894.0,0.879,0.805,0.985,0.796,0.001,0.989,4.0
634,1640.0,0.841,0.803,0.99,0.832,0.00065,0.996,1.0
635,749.0,0.592,0.8,0.99,0.952,0.00243,0.998,5.0
636,686.0,0.727,0.74,0.988,0.914,0.00214,0.999,3.0
637,787.0,0.731,0.698,0.989,0.899,0.00185,0.997,6.0
638,594.0,0.69,0.797,0.986,0.905,0.00266,0.995,3.0
639,639.0,0.476,0.769,0.992,0.971,0.00323,0.998,5.0
640,1110.0,0.835,0.676,0.981,0.827,0.000983,0.987,2.0
641,1100.0,0.802,0.762,0.982,0.731,0.0012,0.993,0.0
642,778.0,0.7,0.782,0.992,0.944,0.00197,0.999,5.0
643,913.0,0.872,0.707,0.988,0.803,0.00102,0.99,4.0
644,694.0,0.725,0.777,0.99,0.91,0.00211,0.995,3.0
645,762.0,0.785,0.721,0.99,0.896,0.00166,0.997,6.0
646,641.0,0.563,0.743,0.988,0.945,0.00296,0.996,3.0
647,626.0,0.748,0.797,0.984,0.88,0.00226,0.996,3.0
648,1040.0,0.757,0.735,0.987,0.845,0.00134,0.993,0.0
649,743.0,0.833,0.732,0.989,0.855,0.00147,0.997,6.0
650,680.0,0.701,0.722,0.989,0.925,0.00226,0.997,3.0
651,1030.0,0.871,0.679,0.983,0.761,0.000932,0.99,4.0
652,606.0,0.735,0.793,0.987,0.924,0.00236,0.998,3.0
653,921.0,0.87,0.741,0.99,0.819,0.00102,0.997,4.0
654,786.0,0.757,0.779,0.987,0.892,0.00174,0.997,6.0
655,725.0,0.637,0.762,0.993,0.969,0.00233,0.999,5.0
656,719.0,0.741,0.698,0.991,0.912,0.00197,0.997,3.0
657,758.0,0.592,0.772,0.994,0.975,0.00238,0.997,5.0
658,929.0,0.878,0.819,0.989,0.808,0.000971,0.993,4.0
659,838.0,0.889,0.802,0.99,0.784,0.00103,0.997,4.0
660,1030.0,0.83,0.657,0.99,0.837,0.0011,0.999,2.0
661,1140.0,0.749,0.791,0.983,0.793,0.0013,0.995,0.0
662,777.0,0.735,0.788,0.991,0.91,0.00185,0.997,6.0
663,1110.0,0.818,0.809,0.984,0.864,0.00103,0.992,2.0
664,1020.0,0.847,0.657,0.982,0.791,0.00103,0.984,2.0
665,1090.0,0.875,0.784,0.986,0.803,0.000837,0.986,4.0
666,745.0,0.746,0.808,0.989,0.9,0.00188,0.993,3.0
667,634.0,0.685,0.79,0.99,0.939,0.00248,0.996,3.0
668,1110.0,0.824,0.815,0.983,0.839,0.00101,0.987,2.0
669,843.0,0.77,0.722,0.991,0.888,0.00158,0.998,6.0
670,1160.0,0.792,0.827,0.991,0.879,0.00107,0.991,2.0
671,1090.0,0.813,0.738,0.99,0.831,0.00109,0.995,2.0
672,998.0,0.749,0.779,0.98,0.792,0.00149,0.995,0.0
673,658.0,0.695,0.79,0.987,0.913,0.00239,0.999,3.0
674,1110.0,0.722,0.788,0.977,0.75,0.00146,0.992,0.0
675,1160.0,0.848,0.785,0.984,0.812,0.000891,0.987,2.0
676,1020.0,0.678,0.739,0.979,0.827,0.00166,0.991,0.0
677,1100.0,0.807,0.819,0.984,0.88,0.00106,0.989,2.0
678,923.0,0.856,0.786,0.986,0.796,0.0011,0.992,4.0
679,538.0,0.702,0.812,0.989,0.935,0.00284,0.999,3.0
680,720.0,0.544,0.75,0.991,0.961,0.00268,0.999,5.0
681,929.0,0.819,0.716,0.983,0.814,0.00126,0.991,4.0
682,716.0,0.755,0.798,0.988,0.909,0.00191,0.997,3.0
683,585.0,0.713,0.755,0.986,0.906,0.00259,0.997,3.0
684,783.0,0.762,0.758,0.989,0.886,0.00174,0.997,6.0
685,789.0,0.542,0.758,0.984,0.898,0.00253,0.997,5.0
686,652.0,0.779,0.66,0.982,0.857,0.00199,0.986,3.0
687,568.0,0.749,0.729,0.989,0.926,0.00243,0.999,3.0
688,1080.0,0.818,0.774,0.993,0.87,0.00106,0.995,2.0
689,700.0,0.714,0.745,0.989,0.924,0.00214,0.998,3.0
690,1070.0,0.795,0.688,0.985,0.855,0.00117,0.991,2.0
691,823.0,0.723,0.777,0.99,0.914,0.0018,0.999,6.0
692,924.0,0.868,0.71,0.979,0.781,0.00103,0.981,4.0
693,744.0,0.648,0.759,0.993,0.96,0.00225,0.999,5.0
694,648.0,0.769,0.718,0.991,0.918,0.00202,0.997,3.0
695,888.0,0.84,0.644,0.991,0.856,0.00119,0.995,2.0
696,1150.0,0.813,0.809,0.992,0.874,0.00101,0.995,2.0
697,818.0,0.772,0.71,0.989,0.887,0.00161,0.995,6.0
698,970.0,0.848,0.643,0.947,0.771,0.00105,0.957,4.0
699,1090.0,0.825,0.775,0.964,0.813,0.00102,0.972,2.0
700,684.0,0.759,0.706,0.989,0.9,0.00199,0.998,3.0
701,564.0,0.722,0.772,0.987,0.9,0.00265,0.998,3.0
702,1170.0,0.832,0.785,0.992,0.83,0.000948,0.991,2.0
703,1140.0,0.811,0.78,0.988,0.835,0.00105,0.991,2.0
704,873.0,0.772,0.677,0.989,0.87,0.00152,0.992,6.0
705,979.0,0.89,0.779,0.989,0.769,0.000878,0.994,4.0
706,1200.0,0.825,0.732,0.99,0.842,0.000936,0.99,2.0
707,639.0,0.793,0.754,0.99,0.904,0.00192,0.998,3.0
708,756.0,0.706,0.693,0.992,0.937,0.002,0.996,3.0
709,1120.0,0.821,0.74,0.986,0.832,0.00103,0.991,2.0
710,645.0,0.783,0.794,0.989,0.889,0.00198,0.998,3.0
711,850.0,0.745,0.799,0.987,0.904,0.00165,0.995,6.0
712,718.0,0.751,0.725,0.99,0.917,0.00192,0.999,3.0
713,803.0,0.763,0.809,0.99,0.906,0.00167,0.996,6.0
714,743.0,0.629,0.739,0.991,0.946,0.00234,0.999,5.0
715,745.0,0.759,0.802,0.99,0.891,0.00183,0.996,3.0
716,724.0,0.719,0.814,0.99,0.937,0.00203,0.997,3.0
717,708.0,0.6,0.779,0.991,0.94,0.00256,0.998,5.0
718,760.0,0.751,0.789,0.989,0.907,0.00182,0.997,6.0
719,751.0,0.751,0.713,0.989,0.903,0.00184,0.995,3.0
720,623.0,0.76,0.761,0.982,0.853,0.00222,0.993,3.0
721,1160.0,0.833,0.711,0.987,0.807,0.000962,0.994,2.0
722,574.0,0.737,0.804,0.987,0.923,0.00248,0.997,3.0
723,730.0,0.767,0.777,0.989,0.892,0.00183,0.997,3.0
724,631.0,0.677,0.776,0.986,0.915,0.00257,0.997,3.0
725,754.0,0.758,0.796,0.991,0.912,0.0018,0.996,6.0
726,883.0,0.882,0.728,0.983,0.762,0.00103,0.994,4.0
727,799.0,0.848,0.615,0.987,0.812,0.00131,0.993,4.0
728,525.0,0.635,0.79,0.987,0.931,0.0033,0.998,3.0
729,654.0,0.776,0.823,0.99,0.908,0.00197,0.996,3.0
730,1620.0,0.826,0.755,0.979,0.838,0.000693,0.987,1.0
731,856.0,0.877,0.622,0.989,0.807,0.00106,0.992,4.0
732,1060.0,0.832,0.789,0.969,0.793,0.00105,0.979,2.0
733,1010.0,0.792,0.698,0.978,0.8,0.00129,0.996,0.0
734,739.0,0.746,0.7,0.986,0.884,0.00192,0.997,3.0
735,692.0,0.529,0.784,0.992,0.971,0.00282,0.999,5.0
736,791.0,0.776,0.707,0.984,0.856,0.00168,0.996,6.0
737,605.0,0.7,0.728,0.986,0.907,0.00258,0.997,3.0
738,833.0,0.792,0.702,0.985,0.859,0.00151,0.995,6.0
739,750.0,0.78,0.709,0.987,0.873,0.00173,0.997,3.0
740,655.0,0.736,0.756,0.987,0.911,0.00219,0.998,3.0
741,1040.0,0.772,0.708,0.98,0.78,0.00135,0.998,0.0
742,626.0,0.718,0.715,0.988,0.922,0.00237,0.996,3.0
743,1020.0,0.811,0.705,0.989,0.864,0.00115,0.994,2.0
744,1480.0,0.77,0.765,0.98,0.844,0.000918,0.993,1.0
745,1060.0,0.847,0.789,0.991,0.811,0.000989,0.995,2.0
746,651.0,0.768,0.785,0.989,0.905,0.00204,0.998,3.0
747,1120.0,0.828,0.739,0.976,0.821,0.000996,0.985,2.0
748,677.0,0.611,0.788,0.993,0.968,0.0026,0.997,5.0
749,866.0,0.833,0.775,0.991,0.85,0.00126,0.992,6.0
750,830.0,0.739,0.736,0.989,0.902,0.00172,0.996,6.0
751,738.0,0.703,0.727,0.992,0.939,0.00207,0.998,3.0
752,891.0,0.875,0.816,0.984,0.809,0.00102,0.994,4.0
753,830.0,0.762,0.782,0.99,0.895,0.00163,0.998,6.0
754,1070.0,0.843,0.768,0.992,0.841,0.000992,0.996,2.0
755,793.0,0.784,0.786,0.989,0.9,0.00159,0.996,6.0
756,734.0,0.807,0.748,0.988,0.875,0.00162,0.996,3.0
757,673.0,0.618,0.756,0.993,0.969,0.00259,0.999,5.0
758,769.0,0.603,0.776,0.992,0.958,0.00233,0.998,5.0
759,955.0,0.753,0.803,0.991,0.892,0.00145,0.997,0.0
760,683.0,0.719,0.803,0.993,0.944,0.00215,0.998,3.0
761,765.0,0.746,0.774,0.99,0.905,0.00184,0.997,6.0
762,603.0,0.652,0.745,0.986,0.937,0.00277,0.996,3.0
763,1120.0,0.823,0.758,0.989,0.841,0.00101,0.989,2.0
764,595.0,0.77,0.796,0.989,0.912,0.00221,0.997,3.0
765,806.0,0.789,0.809,0.992,0.897,0.00155,0.997,6.0
766,834.0,0.787,0.691,0.991,0.908,0.00149,0.996,6.0
767,679.0,0.702,0.757,0.989,0.919,0.00227,0.995,3.0
768,713.0,0.608,0.771,0.986,0.929,0.00253,0.996,3.0
769,681.0,0.741,0.738,0.99,0.918,0.00207,0.998,3.0
770,981.0,0.873,0.782,0.99,0.792,0.000957,0.998,4.0
771,905.0,0.877,0.812,0.991,0.8,0.00101,0.998,4.0
772,836.0,0.862,0.676,0.987,0.809,0.00116,0.988,4.0
773,957.0,0.695,0.763,0.986,0.832,0.00171,0.997,0.0
774,590.0,0.686,0.716,0.986,0.926,0.00268,0.995,3.0
775,1110.0,0.848,0.65,0.988,0.811,0.000944,0.991,2.0
776,804.0,0.736,0.807,0.991,0.916,0.00178,0.998,6.0
777,786.0,0.762,0.706,0.985,0.892,0.00172,0.996,6.0
778,965.0,0.876,0.809,0.992,0.812,0.00094,0.993,4.0
779,915.0,0.889,0.658,0.985,0.759,0.000949,0.993,4.0
780,1240.0,0.692,0.769,0.978,0.708,0.00143,0.993,0.0
781,696.0,0.736,0.721,0.988,0.915,0.00206,0.999,3.0
782,686.0,0.57,0.784,0.99,0.952,0.00274,0.999,5.0
783,992.0,0.803,0.677,0.983,0.856,0.00122,0.991,2.0
784,1140.0,0.773,0.823,0.98,0.791,0.00121,0.99,0.0
785,717.0,0.649,0.788,0.992,0.955,0.00233,0.998,5.0
786,807.0,0.766,0.762,0.99,0.884,0.00166,0.991,6.0
787,688.0,0.712,0.778,0.989,0.946,0.00216,0.998,3.0
788,684.0,0.78,0.685,0.991,0.905,0.00187,0.997,3.0
789,1480.0,0.736,0.755,0.975,0.843,0.000994,0.987,1.0
790,1090.0,0.819,0.758,0.987,0.841,0.00107,0.996,2.0
791,800.0,0.632,0.778,0.99,0.932,0.00217,0.999,5.0
792,750.0,0.732,0.796,0.99,0.908,0.00193,0.996,6.0
793,825.0,0.803,0.757,0.988,0.865,0.00147,0.996,6.0
794,860.0,0.758,0.691,0.982,0.874,0.0016,0.992,6.0
795,891.0,0.872,0.688,0.987,0.796,0.00105,0.993,4.0
796,688.0,0.54,0.757,0.986,0.928,0.00287,0.998,5.0
797,805.0,0.758,0.717,0.99,0.887,0.00171,0.998,6.0
798,1180.0,0.818,0.696,0.985,0.774,0.00103,0.998,0.0
799,741.0,0.591,0.779,0.991,0.945,0.00248,0.999,5.0
